date,open,high,low,close,volume
2023-09-27,3034.0,3034.0,3000.0,3006.35,222370
2023-09-28,3006.5,3018.2,2960.05,2970.0,331995
2023-09-29,2985.05,3070.0,2972.15,3057.25,375842
2023-10-03,3058.0,3064.9,2991.5,3015.6,387906
2023-10-04,3015.95,3020.0,2976.05,2989.05,307263
2023-10-05,3020.0,3048.85,2993.4,3016.65,537209
2023-10-06,3040.0,3045.0,3022.5,3038.0,180660
2023-10-09,3021.1,3049.95,2923.95,2955.1,976306
2023-10-10,2975.0,3003.1,2966.0,2976.8,467743
2023-10-11,3000.0,3111.0,2987.55,3100.85,1048795
2023-10-12,3116.95,3132.1,3064.95,3088.25,927642
2023-10-13,3084.0,3119.0,3080.05,3098.45,374642
2023-10-16,3104.0,3174.3,3099.85,3161.0,966651
2023-10-17,3182.1,3187.55,3166.5,3172.95,416816
2023-10-18,3170.0,3184.0,3149.0,3149.5,344063
2023-10-19,3149.5,3275.0,3138.05,3265.85,1129769
2023-10-20,3260.0,3265.0,3203.55,3211.25,458086
2023-10-23,3205.55,3232.75,3139.45,3149.85,313646
2023-10-25,3150.0,3171.0,3090.0,3140.85,391029
2023-10-26,3129.0,3130.05,3085.0,3111.95,461475
2023-10-27,3125.2,3152.9,3104.05,3112.2,314423
2023-10-30,3112.25,3128.55,3055.0,3110.35,265215
2023-10-31,3115.05,3139.6,3080.15,3088.35,207132
2023-11-01,3095.95,3144.65,3075.55,3092.45,473455
2023-11-02,3139.0,3149.95,3041.5,3052.1,1268028
2023-11-03,3085.0,3110.2,3072.05,3089.4,411691
2023-11-06,3110.0,3175.25,3095.7,3166.9,850503
2023-11-07,3174.95,3181.2,3121.3,3130.25,355269
2023-11-08,3160.3,3166.4,3126.85,3132.1,459324
2023-11-09,3145.0,3196.0,3135.0,3173.9,604807
2023-11-10,3173.85,3179.05,3095.15,3105.2,820659
2023-11-12,3140.0,3140.0,3110.1,3115.2,40616
2023-11-13,3102.1,3136.95,3102.1,3118.8,386501
2023-11-15,3144.95,3181.6,3130.1,3177.85,570652
2023-11-16,3186.0,3299.0,3178.1,3280.05,963718
2023-11-17,3289.7,3368.8,3280.05,3334.75,947293
2023-11-20,3357.0,3368.0,3315.6,3346.35,677714
2023-11-21,3354.95,3395.0,3330.05,3376.5,742294
2023-11-22,3387.0,3427.7,3368.8,3413.6,775145
2023-11-23,3419.95,3576.0,3419.95,3568.0,1726414
2023-11-24,3568.0,3579.8,3532.75,3548.6,514405
2023-11-28,3560.0,3628.0,3555.05,3622.0,659645
2023-11-29,3635.0,3788.15,3625.7,3746.9,1561256
2023-11-30,3800.0,3884.5,3782.2,3819.05,2909100
2023-12-01,3860.0,3865.0,3740.35,3760.0,1060628
2023-12-04,3880.0,3880.0,3784.0,3797.1,1018705
2023-12-05,3798.0,3825.0,3779.1,3806.75,713163
2023-12-06,3785.2,3825.0,3729.55,3761.05,672675
2023-12-07,3780.0,3811.95,3761.3,3772.65,500651
2023-12-08,3788.0,3802.1,3692.4,3715.75,779332
2023-12-11,3715.75,3728.65,3683.0,3704.65,451738
2023-12-12,3728.0,3793.95,3715.25,3747.15,598126
2023-12-13,3740.0,3870.0,3734.8,3863.3,1355603
2023-12-14,3878.0,3905.9,3838.5,3883.65,1067427
2023-12-15,3939.0,3940.0,3886.15,3896.55,924599
2023-12-18,3900.0,3948.6,3884.35,3889.75,725829
2023-12-19,3912.8,3914.8,3799.95,3821.85,560186
2023-12-20,3854.45,3905.9,3788.75,3815.5,595832
2023-12-21,3775.05,3867.9,3752.05,3850.15,410786
2023-12-22,3870.0,3944.0,3850.15,3935.7,573168
2023-12-26,3949.95,4079.0,3935.1,4067.45,1149831
2023-12-27,4064.0,4096.95,4022.0,4064.3,683058
2023-12-28,4064.3,4189.0,4054.15,4173.25,1714818
2023-12-29,4176.0,4193.4,4111.55,4139.55,383687
2024-01-01,4139.55,4181.4,4085.0,4118.55,392408
2024-01-02,4114.05,4118.95,4025.2,4088.2,507848
2024-01-03,4000.0,4061.95,3971.7,3989.85,896596
2024-01-04,3997.5,4006.15,3929.85,3946.95,630734
2024-01-05,3960.0,4037.0,3953.75,3990.3,593042
2024-01-08,4014.9,4050.0,3993.55,4009.5,508360
2024-01-09,4047.95,4148.75,4031.1,4112.5,1043602
2024-01-10,4094.2,4177.0,4086.1,4138.05,511944
2024-01-11,4175.0,4395.0,4162.0,4342.2,2133475
2024-01-12,4242.65,4395.0,4242.65,4383.15,905401
2024-01-15,4383.15,4413.55,4337.15,4372.4,490217
2024-01-16,4340.1,4450.0,4340.1,4384.65,972808
2024-01-17,4346.0,4430.0,4341.0,4370.85,443836
2024-01-18,4334.0,4411.65,4296.9,4394.0,570816
2024-01-19,4395.0,4440.85,4374.0,4399.75,383901
